country,year,life_expectancy,pollution,income_inequality,wealth_inequality,GDP,GDP_per_capita,GDP_PPP,global_carbon_budget,greenhouse_gas_emissions,child_mortality,renewable_electricity_capacity,GNI,GNI_per_capita,GNI_PPP,inflation,current_account_pct_GDP,R&D_expenditure_pct_GDP,government_expenditure_pct_GDP,education_pct_government_expenditure,health_pct_government_expenditure,government_effectiveness,income_tax,hours_to_file_taxes,rural_living_pct_popoluation,interest_rates,migration,labour_participation,political_stability,trade_transport_quality,forest_area,forest_depletion_pct_GNI,fertility_rate,mental_health,pedestrian_road_injuries,body_mass_index,unsafe_water,bullying_victimisation,environmental_occupational_risks,alcohol_use_disorders,drug_use,literacy_rate,unemployment
Canada,2010,0.7965749604592698,0.2485064849928771,0.4094171515169441,0.3188603262926714,0.22247432256564167,0.8345863269063502,0.22924069638344616,0.9488021452508922,1.0,0.3020911354059388,0.6186066780851592,0.22171073342515565,0.9079785413834894,0.22652035408245239,0.341256869694299,0.4791419846420105,0.6814361982006325,0.600196880774752,0.6261419936306174,0.9062744138641444,0.9513815533233538,0.47074214581084967,0.31727961670740396,0.26279349909338096,0.35731233770624504,0.4326501231291769,0.6521785501202847,0.7422075778820026,0.9021708385447249,0.5574936257980807,0.4066474102313028,0.284073699431808,0.6094060760912232,0.2677243676988892,0.42582044845737405,0.3641908453345464,0.4680222793085471,0.303010067774977,0.5907869261475794,0.5597300783925934,,0.4907517103692236
Canada,2011,0.7994413263574149,0.240246698081377,0.42741198617780796,0.31464792784384327,0.23201593893753594,0.8356070196767618,0.2336812485008309,0.9080297234103811,1.0,0.3003475257080677,0.6098304368606363,0.23000132381684255,0.9274350648163824,0.22966936928574752,0.36289959307120456,0.5004190693133379,0.66237701927353,0.6010927480812067,0.628852629492576,0.8547873670219007,0.9526935339070309,0.47132115522324775,0.31939859453414854,0.26396799248555747,0.39829067318198474,0.36838217111210975,0.6469972516619358,0.7776199717926514,,0.5609051417320041,0.40873721350550807,0.28259505454095585,0.608312707067743,0.26642104205587336,0.4207483550059464,0.3651958702907177,0.47511642368299684,0.3029237234125093,0.5902884465710593,0.5512850793840245,,0.47054493015894916
Canada,2012,0.8041819840043245,0.2331491179668521,0.4120432410272078,0.315814632310402,0.2303402206709941,0.851077713634795,0.23517497229806938,0.8649144064151723,1.0,0.3012139406744446,0.6004586842000317,0.22712339651601157,0.9519470359732968,0.23014986415217684,0.3528456783091986,0.4850707020018533,0.6641007943403,0.606483863290874,0.5262265882199356,0.8492185505754789,0.9488441148421863,0.4712926738867857,0.3193439337340278,0.26633536981163636,0.3673458877208737,0.38982675055588983,0.6425166101859677,0.785806738495523,0.9047544455847725,0.5624150080406864,0.4044410026661439,0.2830009634073257,0.6081770905376396,0.2655847398293091,0.41887497272466995,0.36571568336680577,0.48390849556609694,0.3008591637019855,0.589130572743834,0.5462342829025346,0.7306345318792027,0.46124444982529933
Canada,2013,0.805069209174174,0.22637836492308722,0.437214943161109,0.3113549415552109,0.22752902394991617,0.8241761832132719,0.23813990306099336,0.8666013952707358,1.0,0.3041414764562952,0.5927307705002053,0.2251848011194678,0.9499367800743659,0.2337311320812541,0.3531523004297581,0.4897397565789676,0.6287254608579469,0.6025565079339522,0.5117262008161814,0.8403142260853708,0.9548033614272633,0.47147888832059426,0.3589929352891528,0.26859006071623376,0.3026114334030283,0.4195304008124125,0.6437667280271071,0.7721838193360115,,0.562931406443972,0.4046003673865511,0.2824137895769419,0.6076781451760921,0.26115011761950696,0.41565255114528826,0.36718851987273127,0.49333816248352647,0.3012065200527947,0.5876797896112677,0.534791952478088,0.7373483409493863,0.4514065872893203
Canada,2014,0.8027144678254299,0.22399903643904165,0.43711686362242924,0.31513599787191593,0.22183855364379082,0.7985968840039147,0.23889955396742818,0.877957182689731,1.0,0.3040015085900357,0.5849723887044442,0.21888763445880943,0.9420168001503142,0.2335656513779704,0.4231298147266582,0.4953855002694212,0.6217303171446507,0.5809241400482067,0.5503585297895389,0.8266950002767296,0.94806442488701,0.4716088822589529,0.3631275695112991,0.2708242337633173,0.30209252477748577,0.4115983113595043,0.6324306503993951,0.7996445706676867,0.9065191503420155,0.5633902963530555,0.4030417803596234,0.28172514009055416,0.6064567803236469,0.25798086785523056,0.413923748239307,0.3678204675690179,0.5010017637590973,0.30127816241438027,0.5863383508477471,0.525886196977455,0.729649271032416,0.4503302957345921
Canada,2015,0.8042462198776934,0.22042559571244028,0.43171719670082026,0.31991251497392076,0.20510315768138918,0.7753617131966125,0.23442677916942983,0.8568815797082739,1.0,0.30492716473347703,0.5824960939389575,0.2030556023200776,0.8891691565077905,0.22956149862770237,0.4357160419187824,0.49468016754850547,0.634214539810873,0.5979877325330177,0.5317882956794441,0.8580934576773934,0.941987717341345,0.4719480083686811,0.3648178803682289,0.27305761612668644,0.37080288899921326,0.4482422806785158,0.6276372408462966,0.8223310060942544,,0.563828109369425,0.4009677182431653,0.27700046112147864,0.602858260964782,0.25773413376391835,0.41087293099032146,0.36921735250359355,0.5044081359629823,0.2992363242804959,0.5856787990414989,0.513792260407269,0.7196497240396265,0.45390088071028256
Canada,2016,0.8034384547480846,0.22452024134090168,0.39152064847321355,0.30597377204638737,0.20159425087035981,0.7555887179775811,0.2378791349008964,0.8375353063798288,0.8962521028888148,0.3059455529618793,0.5740576540064302,0.20089354552955932,0.8366229570071212,0.23415825734603227,0.45972153036880836,0.5098852274995235,0.6654609446465383,0.60449936468625,0.5448500024905759,0.8744985309932433,0.9466059638867564,0.4715737922182223,0.3547879196560305,0.2753038277579076,0.34039799938269233,0.4142482183642952,0.6247711196094781,0.8163520843274549,0.9048042444034203,0.5646637140876984,0.40070546046151445,0.27754233998429967,0.598361242081189,0.2563964678897167,0.41349685524919433,0.3702733000979526,0.5030413475962613,0.3018323038749223,0.5952111641664719,0.49727583654199997,0.7471954322248189,0.46305553618466666
Canada,2017,0.801900174385366,0.22869374017248045,0.453095657104202,0.31714633185462265,0.20554460545830566,0.7664169911961068,0.23984994530727188,0.8521901819584069,0.9096429682144269,0.30774496909071347,0.5650150126359731,0.20419779592490972,0.8042276812769213,0.23549959973094586,0.43978682690384263,0.4883183421585923,0.6480651443879167,0.6070052865371527,0.5731518738288816,0.861420678983917,0.9641224749020234,0.47044336858388963,0.3585573538948713,0.277463183381122,0.3851292198998547,0.4589215284180909,0.6255476553377094,0.7785925745127985,,0.5650977161595296,0.39991015221533677,0.2836216986230766,0.5936311134120221,0.25524373662595445,0.41536738842029675,0.3708092809593409,0.5009621255301424,0.3036216807945578,0.6045207570322649,0.4901910110658179,0.731349858556232,0.4441903446412842
Canada,2018,0.8013893015327599,0.22864605229153068,0.36480503815920956,0.3216640535442254,0.20644855118085695,0.7536723227833666,0.24144249139727872,0.8420731844498022,0.9261162599090303,0.3095457656365501,0.5572826883397244,0.2048704397388927,0.7936213277859858,0.23673882866183393,0.4381504886486575,0.5010497753962004,0.6550521902517189,0.6032468032043391,0.5822442865450934,0.8626474407290835,0.9292774760045206,0.4698122688978379,0.36469376366766415,0.2795162510044329,,0.5347188494950602,0.6160260272644248,0.7490979368250632,0.7931188546768799,0.565635219257491,0.3990261519770083,0.2799311954071122,0.5872515878148552,0.25324087211042484,0.4188525337698524,0.3711614979274345,0.5000589367676597,0.3060340192888371,0.6015226860664176,0.485645885324171,,0.4321042193224211
Canada,2019,0.8076268230955083,0.22370281322991634,0.36480503815920956,0.31940465380396693,0.20352345850103523,0.7565830611935701,0.2410748278281982,0.8403578135095077,0.9080545793041503,0.3106869232355763,0.5499284665387897,0.20264813292219125,0.7880037397332118,0.23713737834602233,0.4610228344944885,0.5029958569588496,0.6472964796733284,0.5911437085551245,0.5551926592903783,0.8664108722962993,0.9349628877345371,0.47025147741551465,0.3536097758672103,0.2814807753243245,,0.5147688679212337,0.6232935437635101,0.7573841344967254,,0.5661854447502641,0.3990861610613944,0.2749298603705272,0.5804591058352054,0.25112079799138937,0.419065119556801,0.37141688471495093,0.4980353692136228,0.3040803570155937,0.5929163194963739,0.47909718258307066,,0.4300207623805222
France,2000,0.7869289240185332,0.5072085060371238,0.26117292861546215,0.30955735061304746,0.2433728063950585,0.7048311207973269,0.26734688631378783,0.5352102399660703,0.5153462378810303,0.2803945289684179,0.5149178985327268,0.24584154422684143,0.773460159421797,0.2688223764792672,0.44379750815256935,0.5809694372003432,0.791778581271055,0.626603458693548,0.6689117459947912,0.9051496004687847,0.911545232025023,0.46192213219695677,,0.28717871637009756,,0.32777888195608684,0.35842905069200004,0.69638556706767,,0.4458942178309252,0.3938836931431413,0.30135062174213056,0.9801283856587493,0.3760569271847763,0.3940999665402929,0.3517176909172155,0.7949410475003172,0.3191479610664337,0.7073183576240427,0.37940724010345805,0.665567139465094,0.5680490283071215
France,2001,0.7838418045700756,0.5114808266458537,0.24704402227586747,0.28723626316851986,0.23794239066380724,0.7309508617126503,0.27157980589232955,0.5416337311241187,0.4093503168003706,0.28233688236684473,0.5131431893548487,0.24048248579049564,0.7400604011085542,0.2726773697027537,0.43672230230314685,0.6046297458823507,0.7979597824188623,0.6179543361687969,0.6512623333250741,0.9251184753838625,,0.4624011356156694,,0.28710186417987194,,0.2892511057438421,0.35663240048005407,,,0.4482678659010255,0.393325328499319,0.30806695652908334,0.9838201097640393,0.36564197616175126,0.3928038876351736,0.3540415195470066,0.7893635923297195,0.320499022456115,0.7059354479871383,0.37438799549458834,0.6530683637209228,0.5032044424941111
France,2002,0.7845282748754532,0.5116342239603172,0.1954645808130484,0.2521045299905994,0.24236627337388839,0.7578789458591441,0.27349089152518297,0.5355750404369959,0.4025609711087195,0.28182692482176097,0.5129305221494032,0.2450882989097508,0.7241358771385863,0.27404768972288485,0.4069200790001893,0.5922346887278387,0.7962784174753155,0.6180949584415009,0.679204452826349,0.9329791266657905,0.8882279937069256,0.4630885704761798,,0.2870106310837601,,0.3323712583156562,0.36524072591256934,0.7318058415554523,,0.45062217905129487,0.4007685336726184,0.3117971604806553,0.994611211929837,0.35146909205252885,0.39025738493487633,0.35567155411706053,0.7812717273011758,0.3212846658297682,0.7062803883979678,0.3682843909984977,0.6458475280987581,0.5007360995504575
France,2003,0.7794294764000941,0.5091998242534955,0.21793383201437783,0.23617209408347073,0.2639689725186843,0.8074875036714513,0.2668573025995539,0.5374290141404515,0.40060367643140116,0.28261784954285857,0.5105892284694827,0.26770413986645814,0.7503260106415458,0.26860299989114506,0.40186508365030243,0.5673840090995582,0.7762141025591739,0.6658374336746637,0.6481067858039904,0.9208568830038726,0.9154664373527331,0.4605719296644295,,0.2869895021954311,,0.34468341628765986,0.38370978192598676,0.5469658894166382,,0.45288134241904365,0.40918125348405954,0.3168164174153791,1.0,0.3374314084560187,0.38698062816453344,0.35740290206845865,0.7723795889976793,0.3215886811997235,0.7069495766125535,0.364439378658377,0.6446431986431689,0.4854445655965875
France,2004,0.7964794118069182,0.4954222056284179,0.23119618600779446,0.22201100027642168,0.2756109683531524,0.8094388309289444,0.26414912931106205,0.5460654511206305,0.4051743105363873,0.2820148951843856,0.5084239828914078,0.2792936468239477,0.805161303515463,0.26583585104249347,0.38201710163486585,0.5525995748578227,0.77142590564627,0.6872767225598931,0.6824842869830398,0.9638485708108696,0.9469578958335448,0.4622713351111522,,0.2871113264398781,,0.34653626268565263,0.38113403811698937,0.5905817569916325,,0.4555730273600361,0.40824250166502946,0.32234887030440457,1.0,0.324389325795305,0.3792573675933806,0.35763814469913546,0.762877913090806,0.3206981520741021,0.7068864423460479,0.3590093828733206,0.6345928932809365,0.5170301399328864
France,2005,0.7922576389939648,0.4956248902219695,0.19612975852961947,0.2039874798794769,0.27048434473743155,0.7913926915657125,0.26393848576804824,0.5557829607172401,0.4009239603713889,0.28301708481632004,0.5070795457285743,0.27433367077203796,0.8474957838198388,0.26550827678344086,0.3081175236946627,0.5385376411323263,0.7335326615411327,0.7195140078791458,0.6327965645088096,0.9563188040188685,0.926073513349538,0.465692996088544,0.3234764864014203,0.2874544493586663,,0.3531025009850118,0.381680045578317,0.605150830150108,,0.458000783899426,0.4069506205063617,0.32771648603661485,1.0,0.3168727880367202,0.37696759853474604,0.3594394111613787,0.752745003617863,0.3208867906851763,0.7051137018954127,0.3565572165631024,0.7061076947182081,0.5096121812260956
France,2006,0.7981104367249431,0.49733208863149525,0.1906811900343977,0.21034245741033986,0.2694040757143677,0.7623535231555519,0.26729901960563673,0.5544468789567313,0.3993722953783584,0.2836838900703031,0.5062637769849385,0.27217155322033176,0.8583161564192338,0.26784573716774757,0.32069418418890644,0.5085544683945216,0.7149078443067455,0.6676878964346435,0.6370775401478757,0.9709755840131651,0.9155997743910548,0.46540132611077917,0.32628637115524,0.2878152945861921,,0.4139457864017418,0.3802278771593458,0.6542568102695412,,0.4594184089323899,0.4064094501133564,0.3381795849816698,1.0,0.3114482709450815,0.3737087513909869,0.3602984555615336,0.7410632805810281,0.3209785252907614,0.7014872680975703,0.35059702214720734,0.7039530273605152,0.5261299869710205
France,2007,0.8034077075617384,0.5038560577398552,0.19790176595949682,0.22601923122045042,0.2844303405756658,0.7580627306477815,0.27128139330102663,0.5518235220739721,0.38093066571067613,0.2851170899656623,0.5061897879132223,0.2893786670115898,0.8850258042002437,0.2738930849286277,0.275775420164904,0.5141050097580994,0.7019585593252194,0.6374987687191263,0.6477040594874487,0.9756465051195564,0.8741262790686177,0.465384064140159,0.3343764730843863,0.28819893670089725,,0.4469104137229243,0.38313942813485913,0.6458335512431163,0.8787212265053679,0.46176147958790936,0.40975717962687946,0.3344196683258276,1.0,0.3073957407120385,0.3701214565604797,0.3616653617804294,0.7274136143212979,0.32197259456289534,0.696792463402402,0.34912013075197695,0.7130573990838668,0.5083636919315885
France,2008,0.7972783839002208,0.513367792397624,0.21665810401205446,0.2254800764507313,0.29924376633266925,0.7683555805180312,0.27549097540842826,0.5636347326050962,0.38522530500041363,0.2863495228751079,0.5062532410175914,0.30597585640628455,0.9106051386074807,0.2796174822508269,0.22227418229920917,0.5156885090833512,0.714651707053296,0.6335016714364354,0.6259289998085567,0.9671997146115552,0.9013970801419737,0.4627310086480887,0.31464568126579134,0.28863705130558287,,0.3991451958398064,0.3865425930480516,0.6403216154687557,,0.4641313550728419,0.4111146577296353,0.3376080816833404,1.0,0.303178216581791,0.36807906009354485,0.36199425911438976,0.7152602529002883,0.3226683768653016,0.6912617487766145,0.34925176943529923,0.6971125927023457,0.48736764140587185
France,2009,0.7994665546079216,0.5257453324626378,0.17984190812174106,0.24533563221217758,0.2892353961405698,0.7869928496654287,0.2806543494611135,0.5710438182004232,0.37796351883627727,0.28663968785943045,0.5068399298904758,0.2960245592708593,0.9364958951812791,0.2848169898825887,0.3112174644214053,0.5276752863301769,0.7649500237899028,0.635522851749479,0.6303216548425332,0.9464533123210257,0.8760277343410878,0.4623399412883505,0.3185496080648052,0.2890640327994294,,0.3768081118386608,0.3938317552302623,0.6340095968610348,,0.4665147394879752,0.4114330781311184,0.3400228459276995,0.9972578234381809,0.3010578209891851,0.3657047783372654,0.3627906303961538,0.7055804433443673,0.32248449052699985,0.6853953387451389,0.34440110353254294,0.6892142837197964,0.5291746212459294
France,2010,0.7995019514948434,0.529585476854555,0.18588525061434713,0.2923809836379841,0.2819738794681678,0.7621305013444172,0.28392625174560443,0.5552859638343897,0.3809269232186164,0.29226074853209577,0.5079699826437609,0.2859274284961504,0.9011673311621583,0.28533144426245083,0.3252804428131051,0.5164650250131251,0.7693849907349231,0.6621933588160057,0.6676079562741487,0.9497681308661088,0.8723188207190741,0.4711198568891295,0.3187251734574774,0.28945104026446133,,0.3327684474484525,0.3962208014865935,0.6784599028342949,0.8927035003393755,0.46890948595586546,0.4066474102313028,0.34851781581493835,0.9900811600185315,0.29961046431618477,0.36262744694003707,0.36417249414007613,0.6997465369353909,0.32380663967622314,0.679934085904202,0.33770196209451264,0.6818701061800126,0.525006186631216
France,2011,0.8085065315377363,0.5268422058237836,0.21196968474750066,0.26218028455143083,0.2916367646001309,0.754973487210988,0.28861316099565637,0.5480133287542772,0.4571295819756272,0.2899406755793967,0.5100591100837334,0.2945866909524885,0.892299891082266,0.2887383030985832,0.3323443810530522,0.5204527351533772,0.7586649289185493,0.6689589879284656,0.6597111897631813,0.9082787021605154,0.8571170291051406,0.4716544379961055,0.3208847253042993,0.2896815909339917,,0.2738709522358113,0.38953596382777256,0.6588579428940244,,0.47368844691739803,0.40873721350550807,0.34653064331295386,0.9837889174262936,0.2956863188594969,0.3587926239737166,0.36513499943645994,0.6997998393513071,0.32423669756386087,0.6749381617315117,0.32187495337716737,0.6876882773780177,0.5255234355568427
France,2012,0.8072734781266414,0.5128655173622441,0.17828273951015197,0.24716667254858474,0.27597393964611805,0.7341479785458206,0.2872072061152619,0.5323404434718428,0.46159780117402927,0.2903481281830411,0.5101305649818548,0.27628261252720826,0.8572857306619628,0.28503514120296786,0.36832260207725215,0.5116373819684236,0.7730998424468022,0.685624891796371,0.622841491482854,0.9010144295435767,0.8524023589610759,0.4716906993336775,0.3208978069011268,0.2898409237200076,,0.27876261903324745,0.3942989004288806,0.6462630760683106,0.8941716062053027,0.47660886290214033,0.4044410026661439,0.3471734778299506,0.9741511980113378,0.289304872169443,0.3553326014608674,0.36563777927527796,0.7007707471230978,0.3252300767734455,0.6698599578618751,0.30420045803356927,0.6993449721944123,0.5484939484153396
France,2013,0.8113628948168927,0.49132050333010296,0.1809405913255162,0.2593910994840337,0.2772503409738396,0.730805503259461,0.29068093834380776,0.5279885814207514,0.4567079894630749,0.29290791347923373,0.5082159417763782,0.2784388592190331,0.842441018621746,0.2893493690528729,0.3497705271277519,0.5228836989180663,0.7541612229964382,0.7038690155368085,0.6328078920566012,0.904130243953748,0.8797427033792775,0.47187456558509094,0.36551597126134444,0.28987583019164725,,0.3086847768599422,0.39431749195058585,0.6191776160900503,,0.47856537030158813,0.4046003673865511,0.3485690948024061,0.9629343726416302,0.28213255219660255,0.35067276932408104,0.3670983703024471,0.7030743316208701,0.32553496023653744,0.6650221597054828,0.2838256018189282,0.7080808811381948,0.5678094612851483
France,2014,0.8217566572934355,0.46419725814657137,0.1802462355454459,0.27785159180454294,0.2737432940699453,0.7267959188291281,0.28862117925937053,0.5171836684377255,0.4363505548248545,0.293165977251686,0.5059572710589594,0.273692078096264,0.83602503886264,0.2859663427366162,0.3655728661144126,0.5165484289618483,0.7502250069695059,0.6910182980685943,0.6398549190947312,0.9113126282784277,0.86256315734771,0.4719239197219684,0.3696462666868659,0.2898557130077256,,0.31733047997277514,0.38566965579693013,0.5812342348935183,0.8816818661740993,0.4805018568128629,0.4030417803596234,0.3501617573315822,0.9530374097010712,0.27662635555306014,0.34475414696201423,0.36771385529593403,0.7051697313202063,0.32161214727825654,0.6607391914445613,0.26715856519053094,0.683541158392305,0.59190485872208
France,2015,0.8140083497355454,0.4480404582352687,0.15594352856318242,0.2846629371457498,0.24724489795503712,0.7051040487365146,0.2862131702165319,0.5112516222596877,0.43634379694817116,0.2952947136539427,0.5043785405351554,0.24768540227811062,0.8098815320382807,0.28396334718727084,0.40993550309078136,0.5760051425603883,0.7603875567372657,0.6844326681305187,0.6327094295282658,0.9244223352631965,0.8632818730109088,0.47221627276242323,0.3713720884243632,0.2898231207787883,,0.3289047334748506,0.38060003858034563,0.5310973326253444,,0.4824271466650134,0.4009677182431653,0.3447297368747232,0.9477694473013262,0.2764778152515946,0.34347795281365023,0.3691083197586357,0.7071987489526347,0.3207621761661102,0.6574025774854306,0.25592074825221417,0.6931655167478327,0.6016696440385049
